Tweets,Length,Date,Source,Favourites,RTs,Username,id_str,in_reply_to_user_id,user_id,isRT,tco,Language,Month,Quarter
Arizona is also continuing to ramp up efforts to contain the spread: More testing. New resources to process tests faster. Increased manpower for contact tracing. A continued focus on long-term care facilities and our most vulnerable. Additional dollars for PPE and more. 4/,273,2020-06-25 22:44:03,Twitter Web App,50,8,dougducey,1276285052368773128,20217019.0,20217019,False,,en,June,Q2
"There are other questions to ask if going out:

How many people will you interact with? 

Can you keep 6 feet of distance between you? 

What’s the length of time you will be out? 3/",206,2020-06-25 22:43:04,Twitter Web App,36,6,dougducey,1276284806494433283,20217019.0,20217019,False,https://t.co/m0uDJxkhva,en,June,Q2
"If you must go out, wear a mask. We know masks work. They protect you, and they protect those around you. #MaskUpAZ 2/",142,2020-06-25 22:42:05,Twitter Web App,90,24,dougducey,1276284557394771968,20217019.0,20217019,False,https://t.co/cYDjtAFmkU,en,June,Q2
"We can contain the spread of #COVID19, but we've got work to do, Arizona.  

One thing is for sure: you are safer at home. Avoiding unnecessary trips out is one of the simplest ways you can fight this virus. 1/",234,2020-06-25 22:41:25,Twitter Web App,487,150,dougducey,1276284388939096067,,20217019,False,https://t.co/TYWruins4a,en,June,Q2
I’m joining @AZDHS Director @DrCaraChrist and Arizona DEMA Director Maj. Gen. McGuire to share the latest on public health and safety in Arizona. #COVID19,178,2020-06-25 22:02:04,Twitter Media Studio,63,38,dougducey,1276274489278357504,,20217019,False,https://t.co/92sIWCFGJb,en,June,Q2
"Thank you, @AZNationalGuard.

#MaskUpAZ",63,2020-06-25 20:10:51,Twitter for iPhone,56,7,dougducey,1276246499031003136,,20217019,False,https://t.co/w1qZ573Hhs,en,June,Q2
"Thank you to the firefighters and safety officials battling the #AquilaFire. Arizona is grateful for your work to protect people, pets and property. @azstateforestry",189,2020-06-25 18:30:40,Twitter Web App,162,20,dougducey,1276221287967256578,,20217019,False,https://t.co/Gdi1W2tzNK,en,June,Q2
"Protect yourself. Protect others. When you leave the house, bring your mask. 

#MaskUpAZ",112,2020-06-25 17:40:00,Twitter Media Studio,498,104,dougducey,1276208535253053441,,20217019,False,https://t.co/XcfXpp9Xc7,en,June,Q2
"As schools make plans for the coming school year, they will have flexibility and resources and our families will have options. MORE via @12News",167,2020-06-25 17:02:22,Twitter Media Studio,33,8,dougducey,1276199063948427264,,20217019,False,https://t.co/y79b3dLPRd,en,June,Q2
"On the 70th anniversary of the start of #KoreanWar, we honor the women and men who served and remember those that made the ultimate sacrifice to preserve freedom &amp; democracy. More than 36,000 Americans, including 280 Arizonans, lost their lives &amp; many are still unaccounted for.",310,2020-06-25 15:34:48,Twitter Web App,87,24,dougducey,1276177026580275201,,20217019,False,https://t.co/sl4mfTenvL,en,June,Q2
Just flat out wrong. Despicable doesn’t go far enough.  The final words of George Floyd should NEVER be invoked like this. Anyone who mocks the murder of a fellow human has no place in public office. Period.,231,2020-06-25 01:32:03,Twitter for iPhone,26286,6125,dougducey,1275964942584123392,,20217019,False,https://t.co/l0wyVE2BP4,en,June,Q2
Thank you @Supt_Hoffman for your continued leadership and prioritization of the health and safety of our students and educators.,152,2020-06-25 00:46:14,Twitter Web App,69,9,dougducey,1275953412748632066,,20217019,False,https://t.co/TarIT0obvY,en,June,Q2
@FlowingWellsHS @MadisonAZ @qrkellis @DysartUSD @dr_sadorf @jsmeyerson @VCP_AZ @KimChayka @AMSSchools @BASISed @JulieYoungEDU @ASUPrepAcademy,141,2020-06-25 00:06:50,Twitter Web App,9,1,dougducey,1275943498932346880,20217019.0,20217019,False,,en,June,Q2
@vailschools @gthompsonyuhsd @YUHSD @Florenceusd @csd83super @CartwrightSD @PaulHStanton @WESDschools @SaddleMtUSDSupt @mpsaz @LupitaHightower @TollesonESD @quintinboyce @RSDNo66 @FlagstaffUSD1 @DrFinchDVUSD @DVUSD @BuckeyeESD @KristiSandvik @sunnysideusd @AmphiSchools,269,2020-06-25 00:06:37,Twitter Web App,7,1,dougducey,1275943441650704384,20217019.0,20217019,False,,en,June,Q2
Thank you to all the education and health leaders who have worked with us and provided input to ensure families have options and students have the tools they need to succeed. @Supt_Hoffman @chadgestson @PhoenixUnion @AvondaleESD @Gabriel18839216 @CamilleCasteel @ChandlerUnified,302,2020-06-25 00:05:50,Twitter Web App,34,7,dougducey,1275943245386616834,,20217019,False,https://t.co/2AwkOErSZP,en,June,Q2
Read the plan HERE:  #ReturnStronger 6/6,63,2020-06-24 22:13:13,Twitter Web App,21,15,dougducey,1275914907318284288,20217019.0,20217019,False,https://t.co/PS0eKZu9sF,en,June,Q2
"Thank you to @Supt_Hoffman, @AZDHS Director @DrCaraChrist, and the dozens of education leaders whose hard work and input made this plan possible. We will continue to work together to ensure schools have resources and flexibility, and that parents have options for their family. 5/",280,2020-06-24 22:12:27,Twitter Web App,25,5,dougducey,1275914710710276097,20217019.0,20217019,False,,en,June,Q2
Today’s announcement follows weeks of listening sessions with superintendents and school leaders. And it will enable schools to operationalize the different recommendations made in @azedschools’ Roadmap to Reopening guidance. 4/,228,2020-06-24 22:11:01,Twitter Web App,26,8,dougducey,1275914350113419264,20217019.0,20217019,False,,en,June,Q2
"Additionally, today I signed an Exec. Order streamlining the purchasing process for schools to obtain PPE &amp; other #COVID19 related needs. It also provides flexibility to schools to offer virtual learning opportunities for families that choose not to return to the classroom. 3/",281,2020-06-24 22:10:28,Twitter Web App,45,12,dougducey,1275914212510887936,20217019.0,20217019,False,,en,June,Q2
"The plan includes nearly $300 million in funding to give schools the tools needed to reopen safely at the start of the school year. In total, $850 million in one-time new funding is going to education in Arizona as a result of the CARES Act. 2/",268,2020-06-24 22:09:22,Twitter Web App,38,16,dougducey,1275913938241155072,20217019.0,20217019,False,https://t.co/uKzQQoEOGT,en,June,Q2
"BREAKING: We’re partnering with @Supt_Hoffman to provide flexibility and funding for schools and families. This plan ensures Arizona students continue to receive a quality education ⁠— whether through distance learning or in the classroom, and provides parents w/ options. 1/",299,2020-06-24 22:08:45,Twitter Web App,199,82,dougducey,1275913779587346433,,20217019,False,https://t.co/3Yf63YVXdv,en,June,Q2
"Last fall, U.S. National Security Advisor @robertcobrien announced that the raid that killed ISIS leader al-Baghdadi was named after Arizona’s very own Kayla Mueller. Thank you, Mr. O’Brien, for honoring Kayla and her family and for working to keep our nation safe. @WHNSC",296,2020-06-24 19:46:36,Twitter Media Studio,52,9,dougducey,1275878010097332226,,20217019,False,https://t.co/T3vW37Y228,en,June,Q2
@LouisianaGov @GovernorBullock @GovernorGordon @GovernorVA @GIIA_news @Cintra_USA @Macquarie @IFM_Investors 2/2,111,2020-06-24 19:00:25,Twitter Web App,7,0,dougducey,1275866385218891776,20217019.0,20217019,False,,en,June,Q2
"Arizona continues to focus on innovative ideas, growing partnerships and responsible investments to grow infrastructure across our state. I’m proud to host a discussion today on financing infrastructure with fellow governors and industry leaders. @GovLarryHogan @NatlGovsAssoc 1/",303,2020-06-24 19:00:12,Twitter Web App,64,16,dougducey,1275866331959574528,,20217019,False,https://t.co/vmE1QlmzMS,en,June,Q2
Arizona and @AZDHS continue to work with our health care partners and private testing labs to expand #COVID19 testing throughout the state. MORE:,169,2020-06-24 17:02:42,Twitter Web App,90,30,dougducey,1275836761407512577,,20217019,False,https://t.co/M2yaxVnKIm,en,June,Q2
"Arizona is a team, and teammates protect each other. 

#MaskUpAZ #UsaCubrebocas

@PHXRisingFC @jcali10 @jonbakero7",138,2020-06-24 16:07:26,Twitter Media Studio,133,23,dougducey,1275822855125561345,,20217019,False,https://t.co/hLHUKzWIyL,en,June,Q2
"For years, Arizonans heard empty talk about the border. With @realDonaldTrump, we are seeing action. 

Arizona is grateful for this Administration’s focus on border security and the partnership we’ve had, including Arizona’s Border Strike Force, to keep our citizens safe.",296,2020-06-23 19:15:17,Twitter Media Studio,3741,931,dougducey,1275507739054059521,,20217019,False,https://t.co/8fk68i1hxs,en,June,Q2
