Tweets,Length,Date,Source,Favourites,RTs,Username,id_str,in_reply_to_user_id,user_id,isRT,tco,Language,Month,Quarter
"The Wyoming Emergency Housing Assistance Program is now accepting applications. This eviction prevention program serves eligible Wyoming residents who lack sufficient income or resources to pay housing costs.
Information here:",250,2020-06-04 16:48:55,TweetDeck,35,14,GovernorGordon,1268585537222426625,,1081334766924754944,False,https://t.co/ckym2Urzi0,en,June,Q2
I would like to provide some additional clarification surrounding yesterday’s announcement that six of Wyoming’s signature rodeo events will not be taking place this summer. My statement can be viewed here:,230,2020-05-29 00:39:28,TweetDeck,45,17,GovernorGordon,1266167239474020356,,1081334766924754944,False,https://t.co/4AutvdVLVc,en,May,Q2
"I'm holding a media briefing at 3 pm today, May 27, to provide a COVID-19 update and discuss the status of large events in Wyoming this summer. Watch live on @WyomingPBS television, Facebook and YouTube.",227,2020-05-27 16:51:33,TweetDeck,17,10,GovernorGordon,1265687095982600195,,1081334766924754944,False,https://t.co/poFCOfWPo4,en,May,Q2
On Memorial Day we honor those who made the ultimate sacrifice serving their country and defending the freedoms we enjoy today.,151,2020-05-25 13:14:11,Twitter for iPhone,72,7,GovernorGordon,1264907619115794433,,1081334766924754944,False,https://t.co/05lzzq88VN,en,May,Q2
"As we enter Memorial Day weekend, have fun but enjoy yourselves responsibly. Wear a face covering if you're going to come into close contact with others. It's a sign of respect for your neighbors and the vulnerable.",239,2020-05-22 22:47:00,TweetDeck,140,27,GovernorGordon,1263964606763945984,,1081334766924754944,False,https://t.co/K3u0KZWntO,en,May,Q2
"Under our new plan, WY will conduct COVID-19 testing at long-term care facilities. We will be test a % of all residents &amp; staff at each facility; Where there is a confirmed case, all staff &amp; residents will be tested weekly. Early interventions are critical to limiting outbreaks.",287,2020-05-21 22:15:00,TweetDeck,70,16,GovernorGordon,1263594166031839233,,1081334766924754944,False,,en,May,Q2
Congratulations to Megan Dufault of Jackson and Sam Miller of Laramie who were named @usedgov Presidential Scholars. This honor places them among the  most distinguished graduating high school seniors in the country.,241,2020-05-21 20:15:00,TweetDeck,27,1,GovernorGordon,1263563967135244288,,1081334766924754944,False,https://t.co/KJR3po3kLx,en,May,Q2
"Staying safe during COVID-19 shouldn't mean sacrificing the health of your children. Well child visits are still critical, and healthcare providers have adapted to ensure patient safety.",210,2020-05-21 18:15:00,TweetDeck,13,4,GovernorGordon,1263533767932538880,,1081334766924754944,False,https://t.co/imFPzEENpN,en,May,Q2
"I want to thank the Legislature for their work in passing these bills. This is an unprecedented time, and while there is more work to be done, Wyoming and America’s unsinkable economy is coming out of hibernation. 4/4",217,2020-05-21 17:11:07,Twitter Web App,3,1,GovernorGordon,1263517692826398721,1.081334766924755e+18,1081334766924754944,False,,en,May,Q2
We have also developed an eviction prevention program for eligible renters and homeowners who have been financially impacted by COVID-19. It will be administered by the Wyoming Community Development Authority which will begin accepting applications soon. 3/4,258,2020-05-21 17:11:07,Twitter Web App,7,1,GovernorGordon,1263517691991724032,1.081334766924755e+18,1081334766924754944,False,,en,May,Q2
"and provide support to cities, towns, counties and tribal communities. They also create three relief programs that will provide grant assistance to our state’s businesses impacted by the pandemic. The @WyoBizCouncil will begin accepting applications for these in early June. 2/4",278,2020-05-21 17:11:07,Twitter Web App,2,1,GovernorGordon,1263517691228422144,1.081334766924755e+18,1081334766924754944,False,,en,May,Q2
"Yesterday I signed three bills that provide a framework for spending the $1.25 billion in federal funding Wyoming received through the CARES Act. These bills will help Wyoming expand COVID-19 testing, fund economic development projects.... 1/4",267,2020-05-21 17:11:06,Twitter Web App,26,6,GovernorGordon,1263517689072541696,,1081334766924754944,False,https://t.co/YuwffhYLni,en,May,Q2
"I'm holding a briefing at 3pm today, May 20, to provide an update on COVID-19 in Wyoming and talk about the 3 bills passed by the Legislature during the recent special session. Watch online at @WyomingPBS TV, Facebook and Youtube.",254,2020-05-20 19:15:32,TweetDeck,10,5,GovernorGordon,1263186614647508994,,1081334766924754944,False,https://t.co/yifEiFafi3,en,May,Q2
"I'm happy to report that roads, hiking trails, and rock climbing routes at Devil's Tower National Monument will reopen to public access on May 22. Visitors should be prepared for limited services and avoid crowding. The Visitor Center will remain closed at this time.",291,2020-05-19 02:07:51,Twitter Web App,145,28,GovernorGordon,1262565601739862017,,1081334766924754944,False,https://t.co/LOJhsi48Y5,en,May,Q2
"The recent death of a member of the Northern Arapaho tribe and the two additional deaths recently identified are sad reminders of the serious, ongoing impact of COVID-19. My thoughts are with their. families. We must continue our efforts to minimize the spread of this virus.",275,2020-05-18 22:03:47,TweetDeck,62,8,GovernorGordon,1262504180192645121,,1081334766924754944,False,,en,May,Q2
"Congratulations to Jeff Makelky, Principal of Big Piney High School who has been named the 2020 State Principal of the Year by the Wyoming Association of Secondary School Principals. Thank you for creating a positive school culture and helping to ensure every student succeeds.",301,2020-05-18 15:27:11,TweetDeck,97,10,GovernorGordon,1262404372748570629,,1081334766924754944,False,https://t.co/cI4sQVSjsi,en,May,Q2
"We have eased our restrictions to allow gatherings of 25 persons or fewer. Church services are exempt from this limit, but social distancing is required between household groups. Stay safe as you worship.",228,2020-05-17 03:30:00,TweetDeck,54,14,GovernorGordon,1261861498739032064,,1081334766924754944,False,https://t.co/2fdcGKELLz,en,May,Q2
"I want to thank the Wyoming Legislature for their diligence during this historic special session. The bills that they passed will provide relief to Wyoming workers, businesses, families and communities. We will continue to work cooperatively to serve the citizens of our state.",277,2020-05-17 03:14:04,TweetDeck,58,7,GovernorGordon,1261857491089907713,,1081334766924754944,False,,en,May,Q2
"On #ArmedForcesDay we recognize and celebrate each of the branches of the U.S. military. I thank all of the men and women serving our country, as well as their families, for their service and their sacrifice.",232,2020-05-16 18:43:32,TweetDeck,29,4,GovernorGordon,1261729009030713344,,1081334766924754944,False,https://t.co/gnstiNnMRy,en,May,Q2
Looking for more data about COVID-19 in your county? The Health Department has county-specific dashboards to help you better understand what's happening with the virus where you live. Visit,237,2020-05-16 15:15:00,TweetDeck,35,10,GovernorGordon,1261676529949564930,,1081334766924754944,False,https://t.co/d2TuEk8hVi,en,May,Q2
Face coverings can help slow the spread of COVID-19 and help prevent those who may not know they have the virus from transmitting it to others. I encourage everyone to wear one when social distancing is not possible. It's a courtesy to protect your neighbors and your community.,302,2020-05-15 23:15:00,TweetDeck,1120,282,GovernorGordon,1261434938026385411,,1081334766924754944,False,https://t.co/gqp9ttb8Ws,en,May,Q2
Keep an eye out for our @wyoguard C-130s around the state today honoring our first responders and medical professionals. Estimated flyover times can be found here:,211,2020-05-15 16:37:45,TweetDeck,18,3,GovernorGordon,1261334967398862852,,1081334766924754944,False,https://t.co/G9ed5npbtd,en,May,Q2
"I have ordered all US and Wyoming flags to be lowered to half-staff statewide from sunrise to sunset on Friday, May 15, 2020 in observance of National Peace Officers Memorial Day. This day recognizes members of law enforcement who died or were injured in the line of duty.",296,2020-05-14 21:48:00,TweetDeck,74,4,GovernorGordon,1261050655818412032,,1081334766924754944,False,https://t.co/1pJXcklc6T,en,May,Q2
"I would like to clarify a point of confusion in the updated public health orders taking effect May 15. Movie theaters and performance venues may operate with more than 25 persons in attendance, by adhering to social distancing guidelines and restrictions listed in Order 1.",297,2020-05-14 17:25:35,TweetDeck,55,11,GovernorGordon,1260984617416392704,,1081334766924754944,False,https://t.co/CTrvByqFCd,en,May,Q2
"I will be holding a media briefing at 3 pm today, May 13 to discuss updated public health orders, COVID-19 testing and the special session. I will be joined by @EdBuchananWyo who will provide an update on the 2020 election season. Watch live on @WyomingPBS Youtube and Facebook.",302,2020-05-13 18:18:00,TweetDeck,10,3,GovernorGordon,1260635419860844544,,1081334766924754944,False,https://t.co/FZfZ0A2dnX,en,May,Q2
"The phased reopenings of @YellowstoneNPS and @GrandTetonNPS will help safely reawaken Wyoming’s tourism industry and get America’s economy up and going again. Their  plans, developed with local input, will help protect employees, visitors and neighboring communities",290,2020-05-13 17:45:00,TweetDeck,420,77,GovernorGordon,1260627115122122752,,1081334766924754944,False,https://t.co/pIhhduhjFy,en,May,Q2
"This is #NationalPoliceWeek, a week when we celebrate the bravery and selflessness of law enforcement officers who keep our communities safe. I want to thank our local, state and federal officers for their service to the people of Wyoming.",263,2020-05-11 19:58:15,TweetDeck,33,4,GovernorGordon,1259935875661692928,,1081334766924754944,False,https://t.co/jrnKu9oz4c,en,May,Q2
"I want to wish all the moms and grandmothers across Wyoming a Happy Mother's Day. Mothers teach us patience, kindness, and how to love unconditionally. We should recognize all they do every day.",218,2020-05-10 15:51:24,TweetDeck,79,4,GovernorGordon,1259511363392569345,,1081334766924754944,False,https://t.co/jKWzBiXq04,en,May,Q2
"Wyoming counties and our public health laboratory currently have adequate supplies to expand testing. Please don’t avoid testing out of fear. By identifying cases, we can help control outbreaks and prevent community spread. That’s good for all of us.",274,2020-05-09 15:30:00,TweetDeck,56,16,GovernorGordon,1259143590707675138,,1081334766924754944,False,https://t.co/uVoOEnufdl,en,May,Q2
Most Wyoming counties have now received variances from our current public health orders. This flexibility comes with responsibility-- practice social distancing and adhere to the guidance businesses are putting in place. This is how we will stay healthy and reawaken our economy.,303,2020-05-09 01:09:15,Twitter for iPhone,47,6,GovernorGordon,1258926978029084673,,1081334766924754944,False,https://t.co/Nh9kkTzZp4,en,May,Q2
"We will be sharing additional details on the next phase of Wyoming's transition at a media briefing at 3pm today, which will be streamed live on @WyomingPBS Facebook and Youtube. In the meantime, remember that most Wyoming businesses can operate without restrictions.",291,2020-05-07 14:46:01,TweetDeck,46,17,GovernorGordon,1258407746250125312,,1081334766924754944,False,https://t.co/ctrlmqx3JT,en,May,Q2
Wyoming counties and our Department of Health continue to work quickly to grant variances to our public health orders where appropriate based on local data. We will continue to updated this graphic as additional county-level variances are granted.,271,2020-05-06 19:23:10,TweetDeck,18,8,GovernorGordon,1258115103817437184,,1081334766924754944,False,https://t.co/rRWeyhaDpU,en,May,Q2
It’s #NationalNursesDay and I want to express my appreciation to all Wyoming nurses and healthcare workers for their tireless commitment throughout this pandemic. Thank you for going above and beyond during this unprecedented time to serve our communities and protect lives.,298,2020-05-06 15:16:13,TweetDeck,72,11,GovernorGordon,1258052957871931394,,1081334766924754944,False,https://t.co/fJE0RknGvz,en,May,Q2
"Today is the National Day of Awareness for Missing and Murdered Indigenous Women and Girls. I am proud of the efforts Wyoming has made to address this issue, including the passage of legislation to improve data collection and implement an Amber Alert system for our tribes.",273,2020-05-06 01:13:25,Twitter for iPhone,126,18,GovernorGordon,1257840861699690496,,1081334766924754944,False,,en,May,Q2
"As Wyoming’s state public health orders are eased, variances have been granted to some counties based on local health data. The Department of Health is continuing to review additional requests. More details here:",260,2020-05-05 22:43:23,TweetDeck,39,14,GovernorGordon,1257803103115624458,,1081334766924754944,False,https://t.co/3G0byefmaQ,en,May,Q2
I signed a proclamation and flexed today in honor of Teacher Appreciation Week. Our Wyoming teachers have shown tremendous flexibility and dedication to educating our youth during this challenging time. Every one of them is making a difference. #TeacherAppreciationWeek,293,2020-05-05 15:32:42,TweetDeck,101,16,GovernorGordon,1257694719464943618,,1081334766924754944,False,https://t.co/G9QzgAI0XA,en,May,Q2
The @CDCgov conducted a special testing study of 46 patients and 172 staff members at the Wyoming State Hospital in Evanston and found no new cases of COVID-19. Kudos to our WSH hospital staff for their vigilance.,237,2020-05-04 18:47:34,TweetDeck,103,13,GovernorGordon,1257381370843848709,,1081334766924754944,False,https://t.co/wRrX9qYmme,en,May,Q2
"This program, which is part of the CARES Act, provides up to 39 weeks of Unemployment Insurance benefits for those who are self-employed, independent contractors, gig economy workers, those who have exhausted their regular and extended benefits and others.",280,2020-05-04 16:08:08,Twitter Web App,21,6,GovernorGordon,1257341249775898626,,1081334766924754944,False,https://t.co/soWPJe2DZm,en,May,Q2
"May is Mental Health Awareness Month. During these challenging times, it's important to prioritize your mental health, recognize that you are not alone, and offer support to others living with mental health conditions. #MentalHealthAwarenessMonth",270,2020-05-01 16:55:00,TweetDeck,41,9,GovernorGordon,1256265878162857991,,1081334766924754944,False,https://t.co/BUTELbxre8,en,May,Q2
"Wyoming's new public health orders go into effect today as we ease some of our restrictions. Operations of personal service businesses, gyms and childcare centers will be different during this time. I want to thank our businesses for adapting as we work to keep our citizens safe",303,2020-05-01 14:19:43,TweetDeck,82,27,GovernorGordon,1256226800491003906,,1081334766924754944,False,https://t.co/ZwpXqr6NS5,en,May,Q2
We reported 8 new cases of COVID-19 today. Nearly two-thirds of the state's confirmed cases have fully recovered. The 14-day self-quarantine directive will now expire on May 8 and camping at State Parks campgrounds will begin to open on May 15 for Wyoming residents only.,295,2020-04-29 23:40:00,TweetDeck,89,25,GovernorGordon,1255643026715815937,,1081334766924754944,False,https://t.co/Vu9qthPX0d,en,April,Q2
"I will be holding a media briefing at 4 pm today, April 28, to provide an update on modified orders allowing gyms, barber shops, hair salons and other personal care services to reopen May 1. Watch live on @WyomingPBS TV, YouTube and Facebook.",266,2020-04-28 21:15:21,TweetDeck,63,15,GovernorGordon,1255244232580911104,,1081334766924754944,False,https://t.co/BoqAc1wFs5,en,April,Q2
The next round of federal Paycheck Protection Program funding is now available. I urge all small businesses to work with their local lenders and apply for these @SBAgov loans as quickly as possible. Visit  for additional information,255,2020-04-27 15:16:02,TweetDeck,47,15,GovernorGordon,1254791420063465472,,1081334766924754944,False,https://t.co/J0zoYMTSJA,en,April,Q2
"As we begin to modify some of our public health orders, it's important to remember there will be a new ""normal"".  #NewNormal",148,2020-04-26 19:30:00,TweetDeck,82,28,GovernorGordon,1254492945585254406,,1081334766924754944,False,https://t.co/41GsmZLTNj,en,April,Q2
Congratulations to @wyo_football players @ljw21 and @cassh7mula who were selected in the @NFL draft by the @Bengals and @Patriots respectively. Congrats as well to @TyHall_ who signed with the @AtlantaFalcons. I know you’ll all represent Wyoming well.,251,2020-04-26 15:21:07,Twitter for iPhone,433,35,GovernorGordon,1254430314111234049,,1081334766924754944,False,,en,April,Q2
"The health of our communities must come first as we look to ease restrictions. We are eager to invigorate our economy, but we are taking a measured approach. Everything won't reopen immediately and social distancing remains important as we take the next steps.",284,2020-04-25 22:00:00,TweetDeck,78,13,GovernorGordon,1254168307218952201,,1081334766924754944,False,https://t.co/e7gCmDMCHD,en,April,Q2
Wyoming is relying on six metrics to guide our transition towards easing restrictions.  As I’ve said many times before– our transition will be gradual with incremental steps. Our goal is to minimize public health risks and prevent clusters of new cases.,277,2020-04-25 16:00:00,TweetDeck,68,21,GovernorGordon,1254077710554533900,,1081334766924754944,False,https://t.co/1vetYX6bqp,en,April,Q2
"We saw a spike in confirmed cases today in Fremont County. With additional supplies, the state's public health lab has expanded testing. Remember to wear a mask for the protection of others– COVID-19 can be transmitted even when you are not showing symptoms.",282,2020-04-24 22:29:05,TweetDeck,55,16,GovernorGordon,1253813238761914368,,1081334766924754944,False,https://t.co/2laoRYluys,en,April,Q2
"I recognize Wyomingites' desire to get back to work. But Mr. Hurt's story is a reminder of why our orders were put in place.
""You have to take it very serious, because I guarantee you don’t want to be in a situation I was in, or feel the way I do now.""",276,2020-04-24 19:30:41,TweetDeck,91,13,GovernorGordon,1253768342520893452,,1081334766924754944,False,https://t.co/PUx6TTkwrX,en,April,Q2
"I want to thank Director General Alex Fan of the Taipei Economic and Cultural Office (TECO) for the donation of 50,000 medical face masks from Taiwan to Wyoming. We will be distributing those masks soon to where they are needed most.",257,2020-04-23 22:19:48,TweetDeck,296,23,GovernorGordon,1253448514161594370,,1081334766924754944,False,https://t.co/1rjVatk8J4,en,April,Q2
"I will be holding a media briefing at 3 pm today, April 23, to discuss the state's response to COVID-19 and plans going forward. Watch live on @WyomingPBS Facebook, YouTube and television.",212,2020-04-23 16:00:01,TweetDeck,50,15,GovernorGordon,1253352937935368197,,1081334766924754944,False,https://t.co/QrsBZuii9X,en,April,Q2
"Today marks the 50th anniversary of Earth Day, and Wyoming has a lot to celebrate. We must continue to support responsible stewardship of our natural resources and protect the health of our state's wild lands and open spaces.",249,2020-04-22 22:28:58,TweetDeck,131,8,GovernorGordon,1253088435138674690,,1081334766924754944,False,https://t.co/bVgqBolHZr,en,April,Q2
I joined @TeamCavuto today on @FoxNews to talk about the plunge in oil prices and Wyoming’s COVID-19 response.,134,2020-04-22 02:25:12,Twitter for iPhone,31,8,GovernorGordon,1252785497421656065,,1081334766924754944,False,https://t.co/e3hiXLBO4G,en,April,Q2
Data reviewed today by the Wyoming Department of Health revealed some duplication in counting the number of tests completed and we have adjusted that number. Our hearts go out to the family in Fremont County that lost loved ones yesterday to this deadly disease. #StayHomeStaySafe,304,2020-04-21 23:55:27,Twitter Web App,44,14,GovernorGordon,1252747810065321984,,1081334766924754944,False,https://t.co/4za62CVWIB,en,April,Q2
"3/3 I continue to communicate regularly with Tribal leadership regarding both State and tribal strategies for handling the mounting challenges posed by COVID-19.  The Tribes and State must coordinate our response for the health of Wyoming citizens, as we are all in this together.",280,2020-04-21 21:59:18,Twitter Web App,35,7,GovernorGordon,1252718578488406017,1.081334766924755e+18,1081334766924754944,False,,en,April,Q2
"2/3 as both the Northern Arapaho and Eastern Shoshone Tribes took advanced protective measures early on, including an aggressive testing strategy. I want to commend each of the sovereign nations for taking those early steps for the safety of Wind River Reservation communities.",277,2020-04-21 21:59:17,Twitter Web App,35,8,GovernorGordon,1252718577683030016,1.081334766924755e+18,1081334766924754944,False,,en,April,Q2
"1/3 I want to extend my condolences to the Northern Arapaho Tribe and to the families of the four individuals that passed away last night due to COVID-19. These deaths highlight the insidious nature of the illness,",214,2020-04-21 21:59:17,Twitter Web App,71,13,GovernorGordon,1252718576894500866,,1081334766924754944,False,,en,April,Q2
,23,2020-04-21 15:55:28,TweetDeck,147,17,GovernorGordon,1252627019646423040,,1081334766924754944,False,https://t.co/29DBTDglcq,en,April,Q2
"We all want our businesses and workers to be able to thrive again. But, we must be deliberate about our process. COVID-19 can spread easily, even among people without symptoms. We are working on a plan to transition Wyoming, but social distancing must continue. #SlowTheSpread",300,2020-04-21 00:10:00,TweetDeck,109,19,GovernorGordon,1252389082908385287,,1081334766924754944,False,https://t.co/YBCc2OKmUR,en,April,Q2
I appreciate hearing these voices and I want all our citizens to know it was not an easy decision to put our public health orders in place. I recognize the incredible impact these orders have had on our state’s businesses and workers.,234,2020-04-20 20:24:04,Twitter Web App,64,8,GovernorGordon,1252332225376464896,1.081334766924755e+18,1081334766924754944,False,,en,April,Q2
We will continue to prioritize the health and well being of our residents and will take a measured approach to easing the restrictions in place. n the coming days we will release more information about the metrics we will use to forward and get our economy rolling again.,271,2020-04-20 20:24:04,Twitter Web App,65,9,GovernorGordon,1252332224550182913,1.081334766924755e+18,1081334766924754944,False,,en,April,Q2
"I met with protesters who came to the Capitol today to exercise their 1st Amendment rights to demonstrate and urge that we “reopen” Wyoming. While I disagree with their choice to violate a public health order, I nonetheless thought it was important to listen to their concerns.",301,2020-04-20 20:24:03,Twitter Web App,126,23,GovernorGordon,1252332222641733634,,1081334766924754944,False,https://t.co/EGwvgvUoUA,en,April,Q2
"While Wyoming was never shut down, our ability to transition to a new phase is dependent upon on the actions each of us takes. Maintain your social distancing efforts and limit your trips. Models suggest our peak has not arrived. #StaySafeStayHome",271,2020-04-20 01:03:22,TweetDeck,149,35,GovernorGordon,1252040125246103552,,1081334766924754944,False,https://t.co/6eXKKrTDcE,en,April,Q2
Our rural hospitals are critical to Wyoming communities and our state's economy. COVID-19 has put them under additional stress.,151,2020-04-19 19:07:56,TweetDeck,45,15,GovernorGordon,1251950676499771393,,1081334766924754944,False,https://t.co/J8Cv1wKzkG,en,April,Q2
"If the people of Wyoming continue to do the right thing, we can begin a transition. We are now developing a plan for that transition phase. Read the full press release here:",197,2020-04-17 23:52:51,Twitter Web App,28,8,GovernorGordon,1251297603058380808,1.081334766924755e+18,1081334766924754944,False,https://t.co/2gtC8WwapH,en,April,Q2
"To protect our citizens’ health, these orders will remain in effect through April 30. The transition into a new phase of recovery must be health data-driven, not date driven. What we do in the coming weeks will determine the way we can ease these orders and rekindle our economy",278,2020-04-17 23:52:51,Twitter Web App,56,12,GovernorGordon,1251297602261463042,1.081334766924755e+18,1081334766924754944,False,,en,April,Q2
"I want to thank the people of Wyoming for their work in flattening the curve, and I also want to reiterate that we are, and have been, open for business. Our existing statewide orders are consistent with Phase One of @realDonaldTrump  Guidelines for Opening Up America Again.",299,2020-04-17 23:52:50,Twitter Web App,79,29,GovernorGordon,1251297600038461440,,1081334766924754944,False,https://t.co/iA9l1WgejO,en,April,Q2
"Limiting outings is important. The more places you go, the greater opportunity there is for COVID-19 to spread. When you have to go out, only do so for essentials. #SlowTheSpread",202,2020-04-16 16:27:11,TweetDeck,72,25,GovernorGordon,1250823058929090563,,1081334766924754944,False,https://t.co/URlHW4M7Es,en,April,Q2
"Today we learned of the 2nd COVID-19 related death in Wyoming. As of today, there are 19 reported hospitalizations statewide for COVID-19. As we consider our steps moving forward, we will continue to use data to inform our decisions. #StayHomeStaySafe",275,2020-04-16 01:20:49,TweetDeck,46,14,GovernorGordon,1250594964272103430,,1081334766924754944,False,https://t.co/oITey3BxWU,en,April,Q2
"I'll be holding a media briefing at 4 p.m. today, April 15 to provide an update on Wyoming’s ongoing response to the COVID-19 pandemic. It can be viewed live on Wyoming PBS TV, their Facebook page and YouTube channel.",241,2020-04-15 19:09:09,TweetDeck,40,9,GovernorGordon,1250501433302147072,,1081334766924754944,False,https://t.co/UuGP5YISe7,en,April,Q2
Our case numbers continue to rise. All communities - even those with a handful of confirmed cases - must remain diligent with social distancing and stay the course to #SlowTheSpread and make a difference in our future.,242,2020-04-15 01:04:43,Twitter for iPhone,64,21,GovernorGordon,1250228526424264704,,1081334766924754944,False,https://t.co/1VfGlMlmbr,en,April,Q2
"Wyoming's first death related to COVID-19 was reported today along with 5 new cases. We must continue to be vigilant about following public health guidance and social distancing, particularly because this disease is so dangerous to those who are most vulnerable. #StaySafeStayHome",304,2020-04-13 23:03:08,TweetDeck,46,20,GovernorGordon,1249835541203423232,,1081334766924754944,False,https://t.co/KFhBIxsTSO,en,April,Q2
"Today we honor the lineworkers who work 24-hours a day, 7-days a week to make sure we have power to our homes, businesses and hospitals. They put their lives on the line and work in harsh conditions to make sure we have this public utility. Thank you for your work.",289,2020-04-13 20:40:37,TweetDeck,107,13,GovernorGordon,1249799673910636550,,1081334766924754944,False,https://t.co/ZPnYLzMOnj,en,April,Q2
