Tweets,Length,Date,Source,Favourites,RTs,Username,id_str,in_reply_to_user_id,user_id,isRT,tco,Language,Month,Quarter
Watch today’s announcement live:,56,2020-06-03 20:06:20,Twitter for iPhone,10,1,LarryHogan,1268272830787043328,,280121510,False,https://t.co/oMxZKko6OX,en,June,Q2
.@wjz | Coronavirus In Maryland: Hospitalizations At Lowest Rate In 50 Days As Total Cases Near 55K,123,2020-06-03 15:32:26,TweetDeck,43,16,LarryHogan,1268203900793995265,,280121510,False,https://t.co/NGJvOGy0iA,en,June,Q2
".@nbcnews | Five years after Freddie Gray unrest, Baltimore sets an example for peaceful protests",121,2020-06-02 23:19:30,Twitter for iPhone,59,11,LarryHogan,1267959052421730304,,280121510,False,https://t.co/EbLNzmpCva,en,June,Q2
.@wbaltv11 | Coronavirus testing at Six Flags America expanded to two days a week,105,2020-06-01 18:10:50,Twitter Web App,14,8,LarryHogan,1267518986033512449,,280121510,False,https://t.co/D5v57sXSx0,en,June,Q2
.@WMAR2News | Maryland COVID-19 positivity rate reaches new low as testing increases,108,2020-06-01 17:30:00,TweetDeck,17,0,LarryHogan,1267508709736906753,,280121510,False,https://t.co/qym9Ite8SH,en,June,Q2
.@WJZ | Maryland COVID-19 Positivity Rate Dropped By 60% From Peak As More Than 357K Tests Taken Across State,133,2020-06-01 15:42:28,Twitter Web App,41,9,LarryHogan,1267481648741974018,,280121510,False,https://t.co/zp1DZES1JB,en,June,Q2
.@FOXBaltimore | Governor Hogan Announces New COVID-19 Testing Site at Six Flags America,112,2020-05-28 13:00:00,TweetDeck,13,4,LarryHogan,1265991212965625856,,280121510,False,https://t.co/dR3c7BlHP0,en,May,Q2
.@Fox5DC | Governor Larry Hogan says Maryland is ready to complete phase one of recovery at state level,127,2020-05-28 11:00:00,TweetDeck,19,3,LarryHogan,1265961011988901888,,280121510,False,https://t.co/aEbYEerduk,en,May,Q2
".@BaltBizOnline | Hogan to move forward with Maryland reopening, allow outdoor dining",109,2020-05-28 01:00:00,TweetDeck,16,3,LarryHogan,1265810017661452288,,280121510,False,https://t.co/Nyt4ntF6NH,en,May,Q2
".@WJZ | Maryland Reaches Goal Of 10K COVID-19 Tests Conducted Per Day; Rate Of Positive Results Drops By More Than Half, Hogan Says",155,2020-05-28 00:00:00,TweetDeck,26,5,LarryHogan,1265794918846431237,,280121510,False,https://t.co/Yyj379xLlC,en,May,Q2
Watch today’s announcement live:,56,2020-05-27 21:03:38,Twitter for iPhone,11,2,LarryHogan,1265750534742577152,,280121510,False,https://t.co/EvsP1lsx65,en,May,Q2
"Today at 5:00 PM, I will provide an update regarding our #MarylandStrong: Roadmap to Recovery.

Watch live here on Twitter, Facebook, or YouTube (live captioning available):",221,2020-05-27 18:30:00,TweetDeck,14,1,LarryHogan,1265711870251618308,,280121510,False,https://t.co/3zyjli5K4e,en,May,Q2
.@WJZ | Gov. Larry Hogan Will Address Marylanders At 5:00 PM Wednesday,94,2020-05-27 14:18:59,TweetDeck,18,7,LarryHogan,1265648701692956672,,280121510,False,https://t.co/WqXULqeoly,en,May,Q2
".@WJZ | Maryland Hospital First In Nation With New ICU Inpatient Wing To Care For COVID-19, Critical Patients, Gov. Hogan Announces",155,2020-05-26 17:30:00,TweetDeck,12,5,LarryHogan,1265334383403122689,,280121510,False,https://t.co/y3iTgMLtSs,en,May,Q2
.@WBALTV11 | Hogan: Maryland hospital is first in nation to install STAAT Mod TM units,110,2020-05-26 16:23:19,Twitter Web App,23,7,LarryHogan,1265317603825930245,,280121510,False,https://t.co/9vRu9ovvBu,en,May,Q2
.@WTOP | @MDHealthDept has introduced a new tool that allows residents to find their nearest coronavirus testing site.,142,2020-05-24 15:17:44,Twitter for iPhone,3,2,LarryHogan,1264576322354831361,,280121510,False,https://t.co/0YSkfROJkW,en,May,Q2
".@WJZ | Maryland Coronavirus Hospitalizations At Lowest Level Since April 19, State Says – CBS Baltimore",128,2020-05-22 19:04:06,Twitter for iPhone,49,5,LarryHogan,1263908511421026304,,280121510,False,https://t.co/xaFpkXMRz8,en,May,Q2
.@GovLarryHogan Leads @NoLabelsOrg Bicameral Virtual Meeting With Bipartisan @ProbSolveCaucus,141,2020-05-22 18:33:34,TweetDeck,7,2,LarryHogan,1263900828215250944,,280121510,False,https://t.co/TP2imCJnuN,en,May,Q2
".@BaltimoreSun | Maryland coronavirus hospitalizations drop below 1,400 for first time since April 20",125,2020-05-21 21:30:57,Twitter for iPhone,31,2,LarryHogan,1263583080914153472,,280121510,False,https://t.co/4Qv5sSOF9i,en,May,Q2
.@FOXBaltimore | CVS Health Announces 17 New Drive-Thru COVID-19 Testing Sites in Maryland,114,2020-05-21 21:00:00,TweetDeck,17,3,LarryHogan,1263575291613544451,,280121510,False,https://t.co/vsHcUmjH92,en,May,Q2
.@WMAR | @GovLarryHogan announces launch of contact tracing operation to support local health departments,129,2020-05-21 18:39:31,Twitter for iPhone,23,3,LarryHogan,1263539938148208641,,280121510,False,https://t.co/AWxzC691jW,en,May,Q2
".@WBALRadio | @GovLarryHogan, @CVSHealth Announce 17 New Drive-Thru Coronavirus Test Sites In Maryland",126,2020-05-21 15:15:00,TweetDeck,11,2,LarryHogan,1263488469369847808,,280121510,False,https://t.co/a3uIbM9PdQ,en,May,Q2
".@WJZ | Coronavirus Testing Capacity Increases Across Maryland Including Universal Testing At Correctional, Juvenile Facilities",151,2020-05-20 19:30:00,TweetDeck,15,1,LarryHogan,1263190254695170049,,280121510,False,https://t.co/SaqTxG15uu,en,May,Q2
".@TheHill | Bipartisan Senate group offers new help to state, local governments",103,2020-05-20 16:53:22,Twitter Web App,6,1,LarryHogan,1263150837733474304,,280121510,False,https://t.co/rBRgZw5nsn,en,May,Q2
.@Newsweek | Fed Chair Warns Economic Recovery Could Be Hampered Without More State Aid From Congress,125,2020-05-19 23:16:14,Twitter for iPhone,68,21,LarryHogan,1262884800895033344,,280121510,False,https://t.co/QXd1DSfwbQ,en,May,Q2
.@WBOC | Md. Governor Announces Critical Milestone in COVID-19 Testing Strategy,103,2020-05-19 22:23:34,Twitter for iPhone,6,1,LarryHogan,1262871545191464960,,280121510,False,https://t.co/730IFCXZ7R,en,May,Q2
".@FoxBaltimore | Hogan: State to begin testing people with no symptoms; MD Surpasses 200,000 tests",122,2020-05-19 18:26:15,Twitter for iPhone,38,8,LarryHogan,1262811824786935812,,280121510,False,https://t.co/1sArcCwmZR,en,May,Q2
.@wbaltv11 | Caregiver Services Corps launched to help Maryland's seniors,97,2020-05-18 15:57:59,TweetDeck,8,2,LarryHogan,1262412124724346880,,280121510,False,https://t.co/H76RQMgPGu,en,May,Q2
"As I've said repeatedly, this is not the time for partisan politics or finger pointing. I appreciate the praise, but campaign ads politicizing the coronavirus response are not constructive towards the urgent goal of bringing everyone together to fight our common enemy: the virus.",304,2020-05-16 17:45:34,Twitter Web App,667,110,LarryHogan,1261714420432080897,,280121510,False,https://t.co/YsSaP14rIn,en,May,Q2
.@FoxNews: Larry Hogan's Big Idea: Let states take the wheel on infrastructure  #FoxNews,111,2020-05-15 18:00:00,TweetDeck,9,2,LarryHogan,1261355667488559106,,280121510,False,https://t.co/dTRtVaj4m2,en,May,Q2
Watch today’s announcement live:,56,2020-05-13 21:03:06,Twitter for iPhone,18,5,LarryHogan,1260676970800648192,,280121510,False,https://t.co/alvDos1WIN,en,May,Q2
New Drive-Thru COVID-19 Testing Site at Carroll County Agriculture Center,97,2020-05-13 17:00:00,TweetDeck,10,1,LarryHogan,1260615791184973825,,280121510,False,https://t.co/GdfjWkwn55,en,May,Q2
Governors warn COVID-19 relief is becoming a 'political football',89,2020-05-13 16:30:00,TweetDeck,41,8,LarryHogan,1260608243476213760,,280121510,False,https://t.co/3RFO2QMeB6,en,May,Q2
"Today at 5:00 PM, I will provide an update regarding Stage One of our #MarylandStrong Roadmap to Recovery. 

Watch live here on Twitter, Facebook, or YouTube (live captioning available):",234,2020-05-13 16:00:10,TweetDeck,47,16,LarryHogan,1260600736070713347,,280121510,False,https://t.co/3zyjli5K4e,en,May,Q2
"This #NationalPoliceWeek, we pay tribute to these brave men and women who serve our communities and keep our citizens safe - we owe them our deepest gratitude today and every day. On behalf of a grateful state, we thank those who serve and protect the people of Maryland.",271,2020-05-11 13:24:54,Twitter for iPhone,222,39,LarryHogan,1259836886283149313,280121510.0,280121510,False,,en,May,Q2
"Every single day, I am moved by the selflessness, the unwavering loyalty, and the dedication of Maryland's law enforcement family.",154,2020-05-11 13:24:54,Twitter for iPhone,132,10,LarryHogan,1259836883821113345,,280121510,False,https://t.co/lxYW82774v,en,May,Q2
Wishing a very happy #MothersDay to all the incredible moms across our great state!,107,2020-05-10 16:03:34,TweetDeck,87,4,LarryHogan,1259514425381457922,,280121510,False,https://t.co/5L8iCve77A,en,May,Q2
This crisis has revealed our nation’s true character. We trust facts and science. We show remarkable courage in the face of grave threats. We make extraordinary sacrifices for one another.,212,2020-05-08 20:08:11,TweetDeck,99,17,LarryHogan,1258851211073196032,,280121510,False,https://t.co/RqOREmsQQc,en,May,Q2
"As Maryland continues preparations to begin Stage One of the ‘#MarylandStrong: Roadmap to Recovery,’ @GovLarryHogan today announced the resumption of elective medical procedures and the broadening of permitted outdoor activities:",277,2020-05-06 22:15:24,TweetDeck,22,7,LarryHogan,1258158450338652160,,280121510,False,https://t.co/KUPXQO5Ndk,en,May,Q2
Watch today’s announcement live:,56,2020-05-06 19:03:39,Twitter for iPhone,9,0,LarryHogan,1258110195454132235,,280121510,False,https://t.co/ZoROrVBg8H,en,May,Q2
"Today at approximately 3:00 PM, I’ll update Marylanders on the most recent developments in our #COVID19 response and recovery plan. Tune in and watch live:",203,2020-05-06 18:08:32,Twitter for iPhone,29,12,LarryHogan,1258096324869750784,,280121510,False,https://t.co/qwwfdXfbo8,en,May,Q2
.@FOXBaltimore: Governor Hogan Announces New #COVID19 Drive-Thru Testing Site in Hagerstown,116,2020-05-04 17:12:41,TweetDeck,19,3,LarryHogan,1257357492927029251,,280121510,False,https://t.co/8aiO7RFQdv,en,May,Q2
.@WashingtonPost: Maryland plays an outsized role in worldwide hunt for a coronavirus vaccine,117,2020-05-04 12:06:16,Twitter for iPhone,95,16,LarryHogan,1257280380694126592,,280121510,False,https://t.co/0ucvCDCudB,en,May,Q2
Tune in tonight:,40,2020-05-03 21:20:34,Twitter for iPhone,22,3,LarryHogan,1257057484805718021,,280121510,False,https://t.co/tsUXTsEhip,en,May,Q2
"Wishing a very happy anniversary to my beautiful wife, Yumi! You are an incredible partner, mother, grandmother, and First Lady. I am so blessed to have you by my side every day – you truly are my better half.",233,2020-05-01 23:48:05,Twitter for iPhone,1824,38,LarryHogan,1256369835665211392,,280121510,False,https://t.co/PEpGGf4jJE,en,May,Q2
".@SenBillCassidy: Yes, Congress should send money to state and local governments",104,2020-05-01 20:12:14,TweetDeck,23,8,LarryHogan,1256315513417764864,,280121510,False,https://t.co/RNxLK5fzDm,en,May,Q2
Hogan announces steps to protect poultry workers from coronavirus,89,2020-05-01 17:17:30,TweetDeck,26,4,LarryHogan,1256271542423601152,,280121510,False,https://t.co/uKSHK7hd8Q,en,May,Q2
"We are all in this together, and to keep healthy and safe we need to just Stay (Home) A Little Longer. We will get through this and come back stronger. #MarylandStrong",191,2020-05-01 02:03:42,Twitter for iPhone,1281,130,LarryHogan,1256041574615715840,,280121510,False,https://t.co/ZWpvvN5ZTC,en,May,Q2
Watch today’s announcement live:,56,2020-04-29 19:05:06,Twitter for iPhone,10,4,LarryHogan,1255573845240578054,,280121510,False,https://t.co/GjKDBJiC1W,en,April,Q2
.@GovLarryHogan: Maryland is on the Road to Recovery  via @frednewspost,94,2020-04-28 13:35:29,TweetDeck,36,10,LarryHogan,1255128507438546944,,280121510,False,https://t.co/ZFFYXiFMeN,en,April,Q2
Watch @GovLarryHogan’s #MarylandStrong: Roadmap to Recovery announcement live:,102,2020-04-24 19:05:08,Twitter for iPhone,13,2,LarryHogan,1253761913139286018,,280121510,False,https://t.co/mcOwInnFdx,en,April,Q2
"Today at approximately 3:00 PM, I will be introducing our Maryland Strong: Roadmap to Recovery.

Watch live here on Twitter, Facebook (@GovLarryHogan), or YouTube (live captioning available):",239,2020-04-24 15:00:01,TweetDeck,62,18,LarryHogan,1253700228307271687,,280121510,False,https://t.co/qwwfdXwMfG,en,April,Q2
Watch Live Now:,39,2020-04-20 18:03:46,Twitter for iPhone,27,6,LarryHogan,1252296916983046145,,280121510,False,https://t.co/pKaI7De2Wa,en,April,Q2
We hope that the Democrats and Republicans in the Senate can come together in a bipartisan way and get something moving for the American people.,144,2020-04-19 21:07:09,Twitter Web App,44,4,LarryHogan,1251980680436776960,280121510.0,280121510,False,,en,April,Q2
Small businesses all across the country are hurting and desperately need relief as we continue to confront this global pandemic. The nation’s governors continue to push for critical funding for the states to help protect essential services and get the economic recovery moving.,301,2020-04-19 21:07:09,Twitter Web App,100,15,LarryHogan,1251980678947909633,,280121510,False,https://t.co/LkdzO2EDOK,en,April,Q2
.@fox5dc: Maryland @GovLarryHogan honors ASL interpreter Jimmy Beldon,93,2020-04-15 23:48:50,Twitter for iPhone,73,6,LarryHogan,1250571815950352388,,280121510,False,https://t.co/ZmtRadvQ4o,en,April,Q2
Tune in LIVE now to watch @GovLarryHogan’s COVID-19 update:,83,2020-04-15 18:38:36,Twitter for iPhone,9,0,LarryHogan,1250493743091847168,,280121510,False,https://t.co/cD3W7phpHe,en,April,Q2
".@WJZ: Over 23,000 Meals Distributed In Baltimore County With Help From @MDNG",101,2020-04-13 12:59:33,Twitter Web Client,15,0,LarryHogan,1249683644710608898,,280121510,False,https://t.co/tPeAoVACRY,en,April,Q2
"On Behalf of Nation’s Governors, @GovLarryHogan, @NYGovCuomo Urge Federal Leaders to Provide Immediate Fiscal Relief for States ​",176,2020-04-11 13:53:58,Twitter Web App,57,12,LarryHogan,1248972562450862081,,280121510,False,https://t.co/VfYP4zBYuk,en,April,Q2
Tune in LIVE now to watch @GovLarryHogan’s update:,74,2020-04-10 16:34:23,Twitter for iPhone,15,2,LarryHogan,1248650543796535299,,280121510,False,https://t.co/DAyPebsmtk,en,April,Q2
Tune in live at 12:30 PM:,49,2020-04-10 14:07:32,Twitter for iPhone,36,11,LarryHogan,1248613589105008641,,280121510,False,https://t.co/CyaSY9FBig,en,April,Q2
#LightItBlue,36,2020-04-10 01:28:18,Twitter for iPhone,108,9,LarryHogan,1248422520409055240,,280121510,False,https://t.co/Wv4jHXtkXc,en,April,Q2
"Our state will make it through this together, and we will come back stronger and better than ever.",122,2020-04-08 18:13:01,Twitter for iPhone,59,8,LarryHogan,1247950590505824256,,280121510,False,https://t.co/eYbAb7H8A7,en,April,Q2
.@NPR: Hogan Announces 'Strike Teams' To Target Coronavirus At Nursing Homes,100,2020-04-08 13:06:41,Twitter for iPhone,14,1,LarryHogan,1247873500158791681,,280121510,False,https://t.co/9X3QCShTuy,en,April,Q2
.@BaltimoreSun: @GovLarryHogan announces first-in-nation ‘strike teams’ for responding to coronavirus outbreaks at nursing homes,152,2020-04-07 18:38:20,Twitter Web App,28,6,LarryHogan,1247594573637058560,,280121510,False,https://t.co/KV71RO0xP6,en,April,Q2
Gottlieb joining Maryland governor's coronavirus response team,86,2020-04-07 15:05:59,Twitter Web App,17,4,LarryHogan,1247541134768791561,,280121510,False,https://t.co/dnW5PKN7hi,en,April,Q2
,47,2020-04-07 11:32:15,Twitter for iPhone,40,5,LarryHogan,1247487348402683905,,280121510,False,https://t.co/o2hRYe4M6l,en,April,Q2
.@GovLarryHogan has announced new mandates for Maryland’s nursing homes as officials try to blunt the spread of the coronavirus.,152,2020-04-06 13:47:54,Twitter Web Client,25,11,LarryHogan,1247159098069704704,,280121510,False,https://t.co/zUkCxZvHYs,en,April,Q2
"Unafraid to call out Trump, Hogan emerges as lead GOP voice for urgent action on pandemic",113,2020-04-05 12:34:32,Twitter for iPhone,303,41,LarryHogan,1246778244772347904,,280121510,False,https://t.co/I1cn97HPci,en,April,Q2
Watch @GovLarryHogan's COVID-19 Update Live:,68,2020-04-03 18:18:53,Twitter Web App,11,2,LarryHogan,1246140126654345217,,280121510,False,https://t.co/rLpYqLvNvd,en,April,Q2
"Wishing a very #HappyBirthday to the best Lt. Governor in the country, @BoydKRutherford!",112,2020-04-01 16:48:02,Twitter Web App,157,11,LarryHogan,1245392490146017280,,280121510,False,https://t.co/vrc7PBF1no,en,April,Q2
"“There simply aren’t enough test kits, medical supplies and other lifesaving equipment to meet the scope of this pandemic.”",171,2020-03-31 00:30:00,TweetDeck,38,16,LarryHogan,1244783970774065153,,280121510,False,https://t.co/iRkV5UKHQH,en,March,Q1
.@GovLarryHogan and @GovWhitmer: What governors need from Washington during this health emergency,121,2020-03-30 23:35:31,Twitter Web App,43,14,LarryHogan,1244770261594968066,,280121510,False,https://t.co/iRkV5UKHQH,en,March,Q1
"Maryland Governor says state, D.C. area looks like New York did a few weeks ago",127,2020-03-30 20:18:48,Twitter Media Studio,138,47,LarryHogan,1244720754954055680,,280121510,False,https://t.co/sKyhmb2BmI,en,March,Q1
I applaud the Senate for unanimously passing a bipartisan coronavirus aid bill. I urge the House to quickly follow suit because we do not have any time to waste. We are all Americans. And we are all in this together.,240,2020-03-26 13:24:42,Twitter for iPhone,346,54,LarryHogan,1243166991558619137,,280121510,False,https://t.co/x2AM73jD0p,en,March,Q1
".@GovLarryHogan Issues Proclamation to Postpone April 28 Primary, Implement Vote-By-Mail System To Fill 7th Congressional District Seat",183,2020-03-17 19:04:18,Twitter Web App,9,2,LarryHogan,1239990963096956929,,280121510,False,https://t.co/WjwLGrjgx5,en,March,Q1
"We're all in this together, and it will take every one of us working together to keep people healthy and to save lives.",143,2020-03-17 16:44:37,Twitter Web App,34,8,LarryHogan,1239955812895690754,,280121510,False,https://t.co/xSqGBXJHGh,en,March,Q1
"We will get through this together, and everybody at every level is trying to do everything we possibly can to try to save lives and keep people safe.

For a comprehensive list of our actions, visit: 

For health resources, visit .",276,2020-03-17 11:42:20,Twitter Web App,45,26,LarryHogan,1239879738988134401,280121510.0,280121510,False,https://t.co/egAkzmVuAS,en,March,Q1
"Decision-makers at the federal, state and local levels are going to have to take drastic actions right now that may seem scary and may sound extreme. They will be terribly disruptive, but they are also absolutely necessary to save the lives of hundreds of thousands of Americans.",303,2020-03-17 11:42:19,Twitter Web App,61,17,LarryHogan,1239879737394290694,,280121510,False,https://t.co/tiDaLWOQnG,en,March,Q1
"A comprehensive list of today’s unprecedented actions can be found here: 

For health resources, visit .",150,2020-03-16 23:12:19,Twitter Web App,15,8,LarryHogan,1239690992455999488,280121510.0,280121510,False,https://t.co/egAkzmVuAS,en,March,Q1
"We cannot afford to wait to take action. While these measures may seem extreme, if we don't take them now, it could be too late.

I will make whatever decisions and take whatever actions are necessary to save the lives of thousands of Marylanders.",271,2020-03-16 23:12:19,Twitter Web App,147,22,LarryHogan,1239690990706987009,,280121510,False,https://t.co/Q8b0qpyeiG,en,March,Q1
"Coronavirus Update: @GovLarryHogan Prohibits Evictions, Service Shutoffs During State Of Emergency",122,2020-03-16 16:22:39,Twitter Web Client,48,24,LarryHogan,1239587898028163074,,280121510,False,https://t.co/gwBwi3YLl8,en,March,Q1
Maryland Democrats plow ahead with expensive education bill as legislative session may end early due to coronavirus  #FoxNews,148,2020-03-15 18:30:54,Twitter for iPhone,43,17,LarryHogan,1239257782999810058,,280121510,False,https://t.co/squ8anROY3,en,March,Q1
Anyone who hosts or is part of the crowds in bars this weekend is jeopardizing the health of others and must avoid any contact with family members or friends over the age of 60 or those with underlying health conditions.,244,2020-03-15 17:06:24,Twitter Web App,31,20,LarryHogan,1239236516607598595,280121510.0,280121510,False,https://t.co/AbcppyOJrR,en,March,Q1
"It is critical to public health and safety that bars, restaurants, and other businesses across the state comply with the law.",125,2020-03-15 17:06:23,Twitter Web App,71,11,LarryHogan,1239236515705782273,,280121510,False,,en,March,Q1
"""We are all in this together, and we cannot stop the spread of this virus without each and every one of you doing your part. But I want you all to know that we will get through this together.” —@GovLarryHogan",232,2020-03-14 21:00:00,TweetDeck,38,8,LarryHogan,1238932916522094592,,280121510,False,https://t.co/m6CvXNQIsP,en,March,Q1
"""This is going to be the most important challenge of our lives, but this will also be the most important thing we ever do."" 
— @GovLarryHogan to the leaders of all Maryland Counties and Baltimore City at the COVID-19 Coronavirus Update Meeting",267,2020-03-14 19:28:37,Twitter for iPhone,21,5,LarryHogan,1238909922320023552,,280121510,False,https://t.co/biZDzdH6WV,en,March,Q1
.@GovLarryHogan enacts emergency order to expand child care access for critical personnel during state of emergency,139,2020-03-14 17:36:55,Twitter for iPhone,6,0,LarryHogan,1238881810714681344,,280121510,False,https://t.co/15GufnDT28,en,March,Q1
"Comptroller @PeterFranchot Says Focus Should Be On Coronavirus, Not Tax Increase In Annapolis #MDGA20",125,2020-03-13 18:59:52,Twitter Web Client,19,5,LarryHogan,1238540296339800064,,280121510,False,https://t.co/f3czOi72ZO,en,March,Q1
"""Democrat Comptroller Peter Franchot: Tax Hikes Are 'The Last Thing' Maryland Needs During Crisis""",146,2020-03-13 16:18:11,Twitter Web App,13,5,LarryHogan,1238499607790960641,,280121510,False,https://t.co/hXk87JD3hY,en,March,Q1
Watch @GovLarryHogan’s Press Conference Live:,69,2020-03-12 20:15:32,Twitter for iPhone,6,6,LarryHogan,1238196953638453248,,280121510,False,https://t.co/ZQwBYjxejR,en,March,Q1
.@GovLarryHogan Leads @NoLabelsOrg Bicameral Meeting With @ProbSolveCaucus:,123,2020-03-05 19:18:51,Twitter Web App,3,1,LarryHogan,1235645970295033856,,280121510,False,https://t.co/XvIxb1MjAQ,en,March,Q1
"5,000 emails in three hours: Blast of opposition to Md. bill expanding sales tax #MDPolitics #MDGA20",124,2020-03-03 15:01:39,Twitter Web Client,33,12,LarryHogan,1234856468161191938,,280121510,False,https://t.co/LnzlSlrB6B,en,March,Q1
