kw_jan,freq_jan,kw_feb,freq_feb,kw_mar,freq_mar,kw_apr,freq_apr,kw_may,freq_may,kw_jun,freq_jun,kw_junYTD,freq_junYTD,kw_q1,freq_q1,kw_q2,freq_q2,kw_q2YTD,freq_q2YTD
icymi,6,dangerous,4,@realdonaldtrump,5,communities,4,new,4,icymi,3,ensure,20,spread,12,help,9,ensure,20
survivors,6,evil,4,vulnerable,5,download,4,war,4,social,3,@gafirstlady,20,county,12,local,9,@gafirstlady,20
grace,5,help,4,#covid19,5,call,4,proud,4,mask,3,work,19,put,11,ensure,9,work,19
stop,5,local,4,@cdcgov,5,stronger,4,battle,4,protect,3,families,19,ensure,11,service,9,families,19
dismantle,5,high,4,gov,5,livelihoods,4,declining,4,communities,3,support,19,public,11,patients,9,support,19
end,5,together,4,family,5,expresscare,4,@aug_university,4,strong,3,spread,19,part,11,lives,9,spread,19
county,5,country,4,continue,4,emerge,4,business,3,stop,3,trafficking,18,@realdonaldtrump,11,kemp,9,trafficking,18
ga,5,dismantle,4,great,4,safer,4,app,3,practice,3,part,16,honored,11,healthcare,8,part,16
commission,5,women,4,battle,4,hospitals,4,fight,3,lives,3,protect,16,vulnerable,11,future,8,protect,16
ensure,5,love,4,hardworking,4,app,4,future,3,wrong,3,forward,15,coronavirus,10,days,8,forward,15
support,5,students,4,force,4,ga,4,making,3,steps,3,ga,15,year,10,call,8,ga,15
vulnerable,5,school,4,local,4,health,4,public,3,health,3,vulnerable,15,home,10,protect,8,vulnerable,15
enforcement,4,championing,3,care,4,work,4,difficult,3,economy,3,new,14,hardworking,10,surge,8,new,14
protect,4,raise,3,guidance,4,step,4,local,3,wear,3,county,14,history,9,work,7,county,14
business,4,pay,3,unemployment,4,another,4,progress,3,distancing,3,future,14,dismantle,9,livelihoods,7,future,14
2019,4,education,3,w,3,access,4,vulnerable,3,officials,3,safer,14,safety,9,lets,7,safer,14
bars,4,good,3,emergency,3,proud,4,family,3,measured,3,georgias,14,georgias,9,app,7,georgias,14
w,4,powerful,3,efforts,3,free,3,drop,3,revive,3,honored,14,fight,9,stronger,7,honored,14
jobs,4,remain,3,healthy,3,partnered,3,#,3,honored,2,communities,14,good,9,remain,7,communities,14
huge,4,leos,3,safety,3,king,3,lowest,3,called,2,healthcare,13,human,9,stop,7,healthcare,13
law,4,public,3,good,3,symptomatic,3,virus,3,country,2,strong,13,gang,9,american,7,strong,13
local,4,year,3,passed,3,kemp,3,record,3,dangerous,2,stronger,13,gangs,9,continue,7,stronger,13
kemp,4,ensure,3,dr,3,frontline,3,cases,3,freedom,2,lives,13,teachers,9,spread,7,lives,13
workforce,4,men,3,work,3,stop,3,american,2,live,2,coronavirus,13,industry,8,communities,7,coronavirus,13
behind,4,prosperous,3,prevent,3,throughout,3,protect,2,provided,2,remain,13,force,8,guidance,7,remain,13
legislative,4,strong,3,2,3,rt,3,may,2,opportunity,2,@realdonaldtrump,12,workforce,8,partnership,7,@realdonaldtrump,12
sex,4,best,3,impact,3,efforts,3,story,2,wash,2,@aug_university,12,w,8,progress,7,@aug_university,12
hardworking,4,gangs,3,job,3,au,3,ventilators,2,progress,2,capacity,12,sex,8,safer,6,capacity,12
savannah,4,enhance,3,workforce,3,expand,3,encouraging,2,#godawgs,2,home,12,end,8,positive,6,home,12
year,4,level,3,ensure,3,remain,3,georgias,2,thing,2,service,12,health,8,record,6,service,12
safer,4,future,3,year,3,706,3,vigilant,2,several,2,best,12,country,8,measured,6,best,12
industry,4,children,3,staff,3,best,3,welcome,2,hands,2,#godawgs,12,protect,8,war,6,#godawgs,12
combat,4,safer,3,task,3,spread,3,leaders,2,businesses,2,family,12,safer,8,expresscare,6,family,12
session,4,educators,3,provide,3,record,3,distancing,2,king,2,stay,12,survivors,8,follow,6,stay,12
new,4,governors,3,atlanta,3,clock,3,incredible,2,soldiers,2,safety,12,strong,8,hospitals,6,safety,12
grow,3,safety,3,support,3,expanding,3,hospitals,2,education,2,history,11,family,8,efforts,6,history,11
laws,3,coach,3,citizens,3,john,3,especially,2,remain,2,commitment,11,life,7,use,6,commitment,11
part,3,stronger,3,cabaniss,3,ensure,3,1,2,news,2,officials,11,commission,7,remember,5,officials,11
meet,3,commitment,3,hall,3,victorious,3,build,2,peace,2,prosperous,11,school,7,#godawgs,5,prosperous,11
care,3,@whitehouse,3,town,3,partnership,3,unite,2,honor,2,data,11,children,7,emerge,5,data,11
center,3,street,2,community,3,gods,3,prosperous,2,take,2,hardworking,11,combat,7,best,5,hardworking,11
evil,3,states,2,part,3,protect,3,expresscare,2,still,2,patients,11,medical,7,making,5,patients,11
training,3,next,2,leaders,3,service,3,resources,2,grateful,2,guidance,11,task,7,social,5,guidance,11
staff,3,lady,2,praying,3,great,3,follow,2,work,2,resources,11,jobs,7,another,5,resources,11
public,3,thanks,2,friend,3,grace,3,dangerous,2,happy,2,days,11,opportunity,7,economy,5,days,11
children,3,faith,2,join,3,workers,3,1203,2,appreciate,2,put,11,communities,7,advice,5,put,11
communities,3,communities,2,prepare,3,7211852,3,14,2,hate,2,country,11,among,7,download,5,country,11
legislation,3,across,2,protect,3,visit,3,au,2,john,2,good,11,best,7,commitment,5,good,11
thanks,3,meth,2,strong,3,advice,3,available,2,heroes,2,medical,10,huge,7,hospitalized,5,medical,10
prosecutors,3,ran,2,ahead,3,next,3,week,2,w,2,dangerous,10,evil,7,georgias,5,dangerous,10
life,3,saturday,2,virus,3,resources,3,hospitalizations,2,#dawgnation,2,year,10,care,7,practice,5,year,10
big,3,evening,2,provided,3,#godawgs,3,community,2,pandemic,2,industry,10,#godawgs,7,king,5,industry,10
leader,3,federal,2,pandemic,3,focused,3,practice,2,spread,2,throughout,10,gov,6,john,5,throughout,10
teachers,3,reduce,2,facilities,3,lets,2,efforts,2,please,2,workforce,9,people,6,strong,5,workforce,9
work,3,georgias,2,hard,3,christ,2,897,2,remember,2,ahead,9,prosperous,6,grateful,5,ahead,9
office,3,valentines,2,rates,2,local,2,tested,2,served,2,human,9,growth,6,distancing,5,human,9
leading,3,commission,2,rt,2,public,2,service,2,pray,2,access,9,live,6,steps,5,access,9
safety,3,drug,2,put,2,continues,2,healthier,2,god,2,business,9,dangerous,6,throughout,5,business,9
leadership,3,criminal,2,cancer,2,#nfldraft,2,gt,2,call,2,gangs,9,officials,6,access,5,gangs,9
brian,3,put,2,assured,2,georgias,2,among,2,vigilant,2,thanks,9,ahead,6,prosperous,5,thanks,9
violence,3,enjoyed,2,combat,2,confident,2,ga,2,blessed,2,opportunity,9,stronger,6,resources,5,opportunity,9
strengthen,3,may,2,@vp,2,remember,2,hospital,2,best,2,surge,9,grace,6,au,5,surge,9
peach,3,center,2,low,2,still,2,currently,2,cont,2,battle,9,staff,6,officials,5,battle,9
honored,3,hardworking,2,#stopthespread,2,@nfl,2,1000,2,violent,2,record,9,resources,6,part,5,record,9
among,3,veterans,2,amid,2,continue,2,supporting,2,livelihoods,2,gang,9,thanks,6,visit,4,gang,9
awareness,3,plan,2,access,2,theres,2,safer,2,generations,2,leaders,9,students,6,dangerous,4,leaders,9
congratulations,3,learn,2,practices,2,continued,2,part,2,nation,2,partnership,9,law,6,battle,4,partnership,9
ahead,3,empower,2,ones,2,offer,2,prayers,2,nursing,1,among,9,commitment,6,family,4,among,9
members,3,people,2,discuss,2,experts,2,advice,2,host,1,follow,9,enforcement,6,gt,4,follow,9
innocent,3,general,2,weeks,2,needs,2,social,2,used,1,grace,9,remain,6,clock,4,grace,9
good,3,throughout,2,world,2,choppin,2,remain,2,governor,1,appreciate,9,unemployment,6,focused,4,appreciate,9
prosperous,2,force,2,partnership,2,build,2,spread,2,fought,1,dismantle,9,states,6,prayers,4,dismantle,9
budget,2,jobs,2,building,2,leaders,2,reduced,2,city,1,teachers,9,future,6,theres,4,teachers,9
crack,2,georgian,2,life,2,rest,2,enhance,2,enforcement,1,life,9,business,6,support,4,life,9
impact,2,life,2,rural,2,families,2,surge,2,sacrificed,1,another,9,healthcare,5,7211852,4,another,9
traffickers,2,economic,2,greyson,2,war,2,stronger,2,job,1,live,8,atlanta,5,free,4,live,8
cobb,2,#usmca,2,following,2,frontlines,2,call,2,information,1,survivors,8,leaders,5,workers,4,survivors,8
