Tweets,Length,Date,Source,Favourites,RTs,Username,id_str,in_reply_to_user_id,user_id,isRT,tco,Language,Month,Quarter,TweetsTokenized
The border wall is going up and illegal crossings are going down.,89,2020-06-23 23:51:13,Twitter for iPhone,3996,606,LindseyGrahamSC,1275577182157443075,,432895323,False,https://t.co/fL8AfLsZJc,en,June,Q2,"['border', 'wall', 'illegal', 'crossings']"
"Senate Republicans are moving forward allowing an open amendment process, but Senate Democrats still say NO.

Very sad – means nothing gets done.",145,2020-06-23 18:59:04,Twitter for iPhone,1194,273,LindseyGrahamSC,1275503659867156486,432895323.0,432895323,False,,en,June,Q2,"['senate', 'republicans', 'moving', 'forward', 'allowing', 'amendment', 'process', 'senate', 'democrats', 'still', 'novery', 'sad', 'means', 'nothing', 'gets']"
"When it comes to police reform:
 
House Democrats, who control the House of Representatives, have created a closed process and are steamrolling House Republicans.",162,2020-06-23 18:59:04,Twitter for iPhone,2266,615,LindseyGrahamSC,1275503658004865024,,432895323,False,,en,June,Q2,"['comes', 'police', 'reform', 'house', 'democrats', 'control', 'house', 'representatives', 'created', 'closed', 'process', 'steamrolling', 'house', 'republicans']"
"This decision, in my view, will have a chilling effect on our economic recovery at a time we should be doing all we can to restore the economy.",143,2020-06-22 22:48:59,Twitter for iPhone,1003,169,LindseyGrahamSC,1275199130848178180,432895323.0,432895323,False,,en,June,Q2,"['decision', 'view', 'chilling', 'effect', 'economic', 'recovery', 'restore', 'economy']"
"President Trump built it once and he can build it again, but not if the tools that helped create the strongest economy in generations are not available.",152,2020-06-22 22:48:58,Twitter for iPhone,887,127,LindseyGrahamSC,1275199128402870278,432895323.0,432895323,False,,en,June,Q2,"['president', 'trump', 'built', 'build', 'tools', 'helped', 'create', 'strongest', 'economy', 'generations', 'available']"
"Like all Americans, I want to recreate the strong economy we had before coronavirus. The policies which created that economy should be utilized today.",150,2020-06-22 22:48:58,Twitter for iPhone,307,66,LindseyGrahamSC,1275199126419001344,432895323.0,432895323,False,,en,June,Q2,"['americans', 'recreate', 'strong', 'economy', 'coronavirus', 'policies', 'created', 'economy', 'utilized']"
"The shuttering of these programs may not lead to employment opportunities for displaced American workers, but could instead increase the cost of consumer goods for Americans -- particularly service industry related products.",224,2020-06-22 22:48:57,Twitter for iPhone,395,96,LindseyGrahamSC,1275199124271443975,432895323.0,432895323,False,,en,June,Q2,"['shuttering', 'programs', 'may', 'lead', 'employment', 'opportunities', 'displaced', 'american', 'workers', 'could', 'instead', 'increase', 'cost', 'consumer', 'goods', 'americans', 'particularly', 'service', 'industry', 'related', 'products']"
"Unfortunately, I fear the President’s decision today to temporarily shut down these programs will create a drag on our economic recovery.",137,2020-06-22 22:48:57,Twitter for iPhone,653,151,LindseyGrahamSC,1275199122782502915,432895323.0,432895323,False,,en,June,Q2,"['unfortunately', 'fear', 'presidents', 'decision', 'temporarily', 'shut', 'programs', 'create', 'drag', 'economic', 'recovery']"
"Before coronavirus, legal immigration and programs like these played an important role in helping President Trump create the strongest economy in generations. I have little doubt that programs like these would help him build it again.",234,2020-06-22 22:48:57,Twitter for iPhone,344,77,LindseyGrahamSC,1275199120681074693,432895323.0,432895323,False,,en,June,Q2,"['coronavirus', 'legal', 'immigration', 'programs', 'played', 'important', 'role', 'helping', 'president', 'trump', 'create', 'strongest', 'economy', 'generations', 'little', 'doubt', 'programs', 'help', 'build']"
"Work visas for temporary and seasonal jobs covering industries like hospitality, forestry, and many economic sectors can only be issued AFTER American workers have had a chance to fill the job position.",202,2020-06-22 22:48:56,Twitter for iPhone,566,125,LindseyGrahamSC,1275199119280279555,432895323.0,432895323,False,,en,June,Q2,"['work', 'visas', 'temporary', 'seasonal', 'jobs', 'covering', 'industries', 'hospitality', 'forestry', 'economic', 'sectors', 'issued', 'american', 'workers', 'chance', 'fill', 'job', 'position']"
