Tweets,Length,Date,Source,Favourites,RTs,Username,id_str,in_reply_to_user_id,user_id,isRT,tco,Language,Month,Quarter,TweetsTokenized
"I want to thank the Legislature for their work in passing these bills. This is an unprecedented time, and while there is more work to be done, Wyoming and America’s unsinkable economy is coming out of hibernation. 4/4",217,2020-05-21 17:11:07,Twitter Web App,3,1,GovernorGordon,1263517692826398721,1.081334766924755e+18,1081334766924754944,False,,en,May,Q2,"['thank', 'legislature', 'work', 'passing', 'bills', 'unprecedented', 'work', 'wyoming', 'americas', 'unsinkable', 'economy', 'coming', 'hibernation', '44']"
We have also developed an eviction prevention program for eligible renters and homeowners who have been financially impacted by COVID-19. It will be administered by the Wyoming Community Development Authority which will begin accepting applications soon. 3/4,258,2020-05-21 17:11:07,Twitter Web App,7,1,GovernorGordon,1263517691991724032,1.081334766924755e+18,1081334766924754944,False,,en,May,Q2,"['developed', 'eviction', 'prevention', 'program', 'eligible', 'renters', 'homeowners', 'financially', 'impacted', 'covid19', 'administered', 'wyoming', 'community', 'development', 'authority', 'begin', 'accepting', 'applications', 'soon', '34']"
"and provide support to cities, towns, counties and tribal communities. They also create three relief programs that will provide grant assistance to our state’s businesses impacted by the pandemic. The @WyoBizCouncil will begin accepting applications for these in early June. 2/4",278,2020-05-21 17:11:07,Twitter Web App,2,1,GovernorGordon,1263517691228422144,1.081334766924755e+18,1081334766924754944,False,,en,May,Q2,"['provide', 'support', 'cities', 'towns', 'counties', 'tribal', 'communities', 'create', 'relief', 'programs', 'provide', 'grant', 'assistance', 'states', 'businesses', 'impacted', 'pandemic', '@wyobizcouncil', 'begin', 'accepting', 'applications', 'early', 'june', '24']"
"Yesterday I signed three bills that provide a framework for spending the $1.25 billion in federal funding Wyoming received through the CARES Act. These bills will help Wyoming expand COVID-19 testing, fund economic development projects.... 1/4",267,2020-05-21 17:11:06,Twitter Web App,26,6,GovernorGordon,1263517689072541696,,1081334766924754944,False,https://t.co/YuwffhYLni,en,May,Q2,"['yesterday', 'signed', 'bills', 'provide', 'framework', 'spending', '125', 'billion', 'federal', 'funding', 'wyoming', 'received', 'cares', 'act', 'bills', 'help', 'wyoming', 'expand', 'covid19', 'testing', 'fund', 'economic', 'development', 'projects', '14']"
"I'm holding a briefing at 3pm today, May 20, to provide an update on COVID-19 in Wyoming and talk about the 3 bills passed by the Legislature during the recent special session. Watch online at @WyomingPBS TV, Facebook and Youtube.",254,2020-05-20 19:15:32,TweetDeck,10,5,GovernorGordon,1263186614647508994,,1081334766924754944,False,https://t.co/yifEiFafi3,en,May,Q2,"['holding', 'briefing', '3pm', 'may', '20', 'provide', 'update', 'covid19', 'wyoming', 'talk', '3', 'bills', 'passed', 'legislature', 'recent', 'special', 'session', 'watch', 'online', '@wyomingpbs', 'tv', 'facebook', 'youtube']"
"I'm happy to report that roads, hiking trails, and rock climbing routes at Devil's Tower National Monument will reopen to public access on May 22. Visitors should be prepared for limited services and avoid crowding. The Visitor Center will remain closed at this time.",291,2020-05-19 02:07:51,Twitter Web App,145,28,GovernorGordon,1262565601739862017,,1081334766924754944,False,https://t.co/LOJhsi48Y5,en,May,Q2,"['happy', 'report', 'roads', 'hiking', 'trails', 'rock', 'climbing', 'routes', 'devils', 'tower', 'national', 'monument', 'reopen', 'public', 'access', 'may', '22', 'visitors', 'prepared', 'limited', 'services', 'avoid', 'crowding', 'visitor', 'center', 'remain', 'closed']"
"The recent death of a member of the Northern Arapaho tribe and the two additional deaths recently identified are sad reminders of the serious, ongoing impact of COVID-19. My thoughts are with their. families. We must continue our efforts to minimize the spread of this virus.",275,2020-05-18 22:03:47,TweetDeck,62,8,GovernorGordon,1262504180192645121,,1081334766924754944,False,,en,May,Q2,"['recent', 'death', 'member', 'northern', 'arapaho', 'tribe', 'additional', 'deaths', 'recently', 'identified', 'sad', 'reminders', 'serious', 'ongoing', 'impact', 'covid19', 'thoughts', 'families', 'continue', 'efforts', 'minimize', 'spread', 'virus']"
"Congratulations to Jeff Makelky, Principal of Big Piney High School who has been named the 2020 State Principal of the Year by the Wyoming Association of Secondary School Principals. Thank you for creating a positive school culture and helping to ensure every student succeeds.",301,2020-05-18 15:27:11,TweetDeck,97,10,GovernorGordon,1262404372748570629,,1081334766924754944,False,https://t.co/cI4sQVSjsi,en,May,Q2,"['congratulations', 'jeff', 'makelky', 'principal', 'big', 'piney', 'high', 'school', 'named', '2020', 'state', 'principal', 'year', 'wyoming', 'association', 'secondary', 'school', 'principals', 'thank', 'creating', 'positive', 'school', 'culture', 'helping', 'ensure', 'student', 'succeeds']"
"We have eased our restrictions to allow gatherings of 25 persons or fewer. Church services are exempt from this limit, but social distancing is required between household groups. Stay safe as you worship.",228,2020-05-17 03:30:00,TweetDeck,54,14,GovernorGordon,1261861498739032064,,1081334766924754944,False,https://t.co/2fdcGKELLz,en,May,Q2,"['eased', 'restrictions', 'allow', 'gatherings', '25', 'persons', 'fewer', 'church', 'services', 'exempt', 'limit', 'social', 'distancing', 'required', 'household', 'groups', 'stay', 'safe', 'worship']"
"I want to thank the Wyoming Legislature for their diligence during this historic special session. The bills that they passed will provide relief to Wyoming workers, businesses, families and communities. We will continue to work cooperatively to serve the citizens of our state.",277,2020-05-17 03:14:04,TweetDeck,58,7,GovernorGordon,1261857491089907713,,1081334766924754944,False,,en,May,Q2,"['thank', 'wyoming', 'legislature', 'diligence', 'historic', 'special', 'session', 'bills', 'passed', 'provide', 'relief', 'wyoming', 'workers', 'businesses', 'families', 'communities', 'continue', 'work', 'cooperatively', 'serve', 'citizens', 'state']"
"On #ArmedForcesDay we recognize and celebrate each of the branches of the U.S. military. I thank all of the men and women serving our country, as well as their families, for their service and their sacrifice.",232,2020-05-16 18:43:32,TweetDeck,29,4,GovernorGordon,1261729009030713344,,1081334766924754944,False,https://t.co/gnstiNnMRy,en,May,Q2,"['#armedforcesday', 'recognize', 'celebrate', 'branches', 'military', 'thank', 'men', 'women', 'serving', 'country', 'families', 'service', 'sacrifice']"
Looking for more data about COVID-19 in your county? The Health Department has county-specific dashboards to help you better understand what's happening with the virus where you live. Visit,237,2020-05-16 15:15:00,TweetDeck,35,10,GovernorGordon,1261676529949564930,,1081334766924754944,False,https://t.co/d2TuEk8hVi,en,May,Q2,"['looking', 'data', 'covid19', 'county', 'health', 'department', 'countyspecific', 'dashboards', 'help', 'understand', 'whats', 'happening', 'virus', 'live', 'visit']"
Face coverings can help slow the spread of COVID-19 and help prevent those who may not know they have the virus from transmitting it to others. I encourage everyone to wear one when social distancing is not possible. It's a courtesy to protect your neighbors and your community.,302,2020-05-15 23:15:00,TweetDeck,1120,282,GovernorGordon,1261434938026385411,,1081334766924754944,False,https://t.co/gqp9ttb8Ws,en,May,Q2,"['face', 'coverings', 'help', 'slow', 'spread', 'covid19', 'help', 'prevent', 'may', 'virus', 'transmitting', 'encourage', 'everyone', 'wear', 'social', 'distancing', 'possible', 'courtesy', 'protect', 'neighbors', 'community']"
Keep an eye out for our @wyoguard C-130s around the state today honoring our first responders and medical professionals. Estimated flyover times can be found here:,211,2020-05-15 16:37:45,TweetDeck,18,3,GovernorGordon,1261334967398862852,,1081334766924754944,False,https://t.co/G9ed5npbtd,en,May,Q2,"['eye', '@wyoguard', 'c130s', 'state', 'honoring', 'responders', 'medical', 'professionals', 'estimated', 'flyover', 'times', 'found']"
"I have ordered all US and Wyoming flags to be lowered to half-staff statewide from sunrise to sunset on Friday, May 15, 2020 in observance of National Peace Officers Memorial Day. This day recognizes members of law enforcement who died or were injured in the line of duty.",296,2020-05-14 21:48:00,TweetDeck,74,4,GovernorGordon,1261050655818412032,,1081334766924754944,False,https://t.co/1pJXcklc6T,en,May,Q2,"['ordered', 'wyoming', 'flags', 'lowered', 'halfstaff', 'statewide', 'sunrise', 'sunset', 'friday', 'may', '15', '2020', 'observance', 'national', 'peace', 'officers', 'memorial', 'recognizes', 'members', 'law', 'enforcement', 'died', 'injured', 'line', 'duty']"
"I would like to clarify a point of confusion in the updated public health orders taking effect May 15. Movie theaters and performance venues may operate with more than 25 persons in attendance, by adhering to social distancing guidelines and restrictions listed in Order 1.",297,2020-05-14 17:25:35,TweetDeck,55,11,GovernorGordon,1260984617416392704,,1081334766924754944,False,https://t.co/CTrvByqFCd,en,May,Q2,"['clarify', 'point', 'confusion', 'updated', 'public', 'health', 'orders', 'taking', 'effect', 'may', '15', 'movie', 'theaters', 'performance', 'venues', 'may', 'operate', '25', 'persons', 'attendance', 'adhering', 'social', 'distancing', 'guidelines', 'restrictions', 'listed', 'order', '1']"
"I will be holding a media briefing at 3 pm today, May 13 to discuss updated public health orders, COVID-19 testing and the special session. I will be joined by @EdBuchananWyo who will provide an update on the 2020 election season. Watch live on @WyomingPBS Youtube and Facebook.",302,2020-05-13 18:18:00,TweetDeck,10,3,GovernorGordon,1260635419860844544,,1081334766924754944,False,https://t.co/FZfZ0A2dnX,en,May,Q2,"['holding', 'media', 'briefing', '3', 'may', '13', 'discuss', 'updated', 'public', 'health', 'orders', 'covid19', 'testing', 'special', 'session', 'joined', '@edbuchananwyo', 'provide', 'update', '2020', 'election', 'season', 'watch', 'live', '@wyomingpbs', 'youtube', 'facebook']"
"The phased reopenings of @YellowstoneNPS and @GrandTetonNPS will help safely reawaken Wyoming’s tourism industry and get America’s economy up and going again. Their  plans, developed with local input, will help protect employees, visitors and neighboring communities",290,2020-05-13 17:45:00,TweetDeck,420,77,GovernorGordon,1260627115122122752,,1081334766924754944,False,https://t.co/pIhhduhjFy,en,May,Q2,"['phased', 'reopenings', '@yellowstonenps', '@grandtetonnps', 'help', 'safely', 'reawaken', 'wyomings', 'tourism', 'industry', 'americas', 'economy', 'plans', 'developed', 'local', 'input', 'help', 'protect', 'employees', 'visitors', 'neighboring', 'communities']"
"This is #NationalPoliceWeek, a week when we celebrate the bravery and selflessness of law enforcement officers who keep our communities safe. I want to thank our local, state and federal officers for their service to the people of Wyoming.",263,2020-05-11 19:58:15,TweetDeck,33,4,GovernorGordon,1259935875661692928,,1081334766924754944,False,https://t.co/jrnKu9oz4c,en,May,Q2,"['#nationalpoliceweek', 'week', 'celebrate', 'bravery', 'selflessness', 'law', 'enforcement', 'officers', 'communities', 'safe', 'thank', 'local', 'state', 'federal', 'officers', 'service', 'people', 'wyoming']"
"I want to wish all the moms and grandmothers across Wyoming a Happy Mother's Day. Mothers teach us patience, kindness, and how to love unconditionally. We should recognize all they do every day.",218,2020-05-10 15:51:24,TweetDeck,79,4,GovernorGordon,1259511363392569345,,1081334766924754944,False,https://t.co/jKWzBiXq04,en,May,Q2,"['wish', 'moms', 'grandmothers', 'across', 'wyoming', 'happy', 'mothers', 'mothers', 'teach', 'patience', 'kindness', 'love', 'unconditionally', 'recognize']"
"Wyoming counties and our public health laboratory currently have adequate supplies to expand testing. Please don’t avoid testing out of fear. By identifying cases, we can help control outbreaks and prevent community spread. That’s good for all of us.",274,2020-05-09 15:30:00,TweetDeck,56,16,GovernorGordon,1259143590707675138,,1081334766924754944,False,https://t.co/uVoOEnufdl,en,May,Q2,"['wyoming', 'counties', 'public', 'health', 'laboratory', 'currently', 'adequate', 'supplies', 'expand', 'testing', 'please', 'avoid', 'testing', 'fear', 'identifying', 'cases', 'help', 'control', 'outbreaks', 'prevent', 'community', 'spread', 'good']"
Most Wyoming counties have now received variances from our current public health orders. This flexibility comes with responsibility-- practice social distancing and adhere to the guidance businesses are putting in place. This is how we will stay healthy and reawaken our economy.,303,2020-05-09 01:09:15,Twitter for iPhone,47,6,GovernorGordon,1258926978029084673,,1081334766924754944,False,https://t.co/Nh9kkTzZp4,en,May,Q2,"['wyoming', 'counties', 'received', 'variances', 'current', 'public', 'health', 'orders', 'flexibility', 'comes', 'responsibility', 'practice', 'social', 'distancing', 'adhere', 'guidance', 'businesses', 'putting', 'place', 'stay', 'healthy', 'reawaken', 'economy']"
"We will be sharing additional details on the next phase of Wyoming's transition at a media briefing at 3pm today, which will be streamed live on @WyomingPBS Facebook and Youtube. In the meantime, remember that most Wyoming businesses can operate without restrictions.",291,2020-05-07 14:46:01,TweetDeck,46,17,GovernorGordon,1258407746250125312,,1081334766924754944,False,https://t.co/ctrlmqx3JT,en,May,Q2,"['sharing', 'additional', 'details', 'next', 'phase', 'wyomings', 'transition', 'media', 'briefing', '3pm', 'streamed', 'live', '@wyomingpbs', 'facebook', 'youtube', 'meantime', 'remember', 'wyoming', 'businesses', 'operate', 'without', 'restrictions']"
Wyoming counties and our Department of Health continue to work quickly to grant variances to our public health orders where appropriate based on local data. We will continue to updated this graphic as additional county-level variances are granted.,271,2020-05-06 19:23:10,TweetDeck,18,8,GovernorGordon,1258115103817437184,,1081334766924754944,False,https://t.co/rRWeyhaDpU,en,May,Q2,"['wyoming', 'counties', 'department', 'health', 'continue', 'work', 'quickly', 'grant', 'variances', 'public', 'health', 'orders', 'appropriate', 'based', 'local', 'data', 'continue', 'updated', 'graphic', 'additional', 'countylevel', 'variances', 'granted']"
It’s #NationalNursesDay and I want to express my appreciation to all Wyoming nurses and healthcare workers for their tireless commitment throughout this pandemic. Thank you for going above and beyond during this unprecedented time to serve our communities and protect lives.,298,2020-05-06 15:16:13,TweetDeck,72,11,GovernorGordon,1258052957871931394,,1081334766924754944,False,https://t.co/fJE0RknGvz,en,May,Q2,"['#nationalnursesday', 'express', 'appreciation', 'wyoming', 'nurses', 'healthcare', 'workers', 'tireless', 'commitment', 'throughout', 'pandemic', 'thank', 'beyond', 'unprecedented', 'serve', 'communities', 'protect', 'lives']"
"Today is the National Day of Awareness for Missing and Murdered Indigenous Women and Girls. I am proud of the efforts Wyoming has made to address this issue, including the passage of legislation to improve data collection and implement an Amber Alert system for our tribes.",273,2020-05-06 01:13:25,Twitter for iPhone,126,18,GovernorGordon,1257840861699690496,,1081334766924754944,False,,en,May,Q2,"['national', 'awareness', 'missing', 'murdered', 'indigenous', 'women', 'girls', 'proud', 'efforts', 'wyoming', 'address', 'issue', 'passage', 'legislation', 'improve', 'data', 'collection', 'implement', 'amber', 'alert', 'system', 'tribes']"
"As Wyoming’s state public health orders are eased, variances have been granted to some counties based on local health data. The Department of Health is continuing to review additional requests. More details here:",260,2020-05-05 22:43:23,TweetDeck,39,14,GovernorGordon,1257803103115624458,,1081334766924754944,False,https://t.co/3G0byefmaQ,en,May,Q2,"['wyomings', 'state', 'public', 'health', 'orders', 'eased', 'variances', 'granted', 'counties', 'based', 'local', 'health', 'data', 'department', 'health', 'continuing', 'review', 'additional', 'requests', 'details']"
