Tweets,Length,Date,Source,Favourites,RTs,Username,id_str,in_reply_to_user_id,user_id,isRT,tco,Language,Month,Quarter,TweetsTokenized
"So impressed with Brandon and Katie’s story, passion, and work ethic! Thank you for having me at the Community Bowl Bar &amp; Grill!",156,2020-06-30 20:15:53,Twitter for iPhone,36,3,IAGovernor,1278059705701711874,,851808935397011456,False,https://t.co/icnnDuHT7e,en,June,Q2,"['impressed', 'brandon', 'katies', 'story', 'passion', 'work', 'ethic', 'thank', 'community', 'bowl', 'bar', 'grill']"
So grateful to Floyd County Public Health and Emergency Managers for the incredible partnership! #COVID19 #99CountyTour,143,2020-06-30 17:48:25,Twitter for iPhone,22,5,IAGovernor,1278022592864178177,,851808935397011456,False,https://t.co/czNAsoltDm,en,June,Q2,"['grateful', 'floyd', 'county', 'public', 'health', 'emergency', 'managers', 'incredible', 'partnership', '#covid19', '#99countytour']"
It’s all in the name! Great visit to the Family Traditions Meat Company! #99CountyTour,110,2020-06-30 16:06:52,Twitter for iPhone,67,3,IAGovernor,1277997037355704320,,851808935397011456,False,https://t.co/nL0oqWnWMk,en,June,Q2,"['name', 'great', 'visit', 'family', 'traditions', 'meat', 'company', '#99countytour']"
.@POTUS’s efforts align with what we are doing in Iowa to upskill and reskill Iowans for great careers!,127,2020-06-26 16:39:51,Twitter for iPhone,1746,373,IAGovernor,1276555785267527680,,851808935397011456,False,https://t.co/cRLD1GRg3y,en,June,Q2,"['@potuss', 'efforts', 'align', 'iowa', 'upskill', 'reskill', 'iowans', 'great', 'careers']"
Looking forward to tomorrow’s discussions at the @WhiteHouse with the American Workforce Policy Advisory Board. Getting America back to work!,165,2020-06-25 23:15:22,Twitter for iPhone,1289,316,IAGovernor,1276292934506332161,,851808935397011456,False,https://t.co/dcgvPMVD32,en,June,Q2,"['looking', 'forward', 'tomorrows', 'discussions', '@whitehouse', 'american', 'workforce', 'policy', 'advisory', 'board', 'america', 'work']"
"I have issued a disaster proclamation today for Black Hawk County in response to a severe storm. 

Read more here:",138,2020-06-25 22:21:10,Twitter Web App,27,7,IAGovernor,1276279295510544385,,851808935397011456,False,https://t.co/MobSf27YHa,en,June,Q2,"['issued', 'disaster', 'proclamation', 'black', 'hawk', 'county', 'response', 'severe', 'storm']"
First meeting of the Governor’s Economic Recovery Advisory Board! Excited to get started!,113,2020-06-25 19:50:04,Twitter for iPhone,99,6,IAGovernor,1276241269308751872,,851808935397011456,False,https://t.co/rkmjaAH6FC,en,June,Q2,"['meeting', 'governors', 'economic', 'recovery', 'advisory', 'board', 'excited', 'started']"
Thanks Keota Meat Processing for showing me how family owned meat lockers are stepping up to maintain food production during COVID-19! #99CountyTour,172,2020-06-23 21:51:33,Twitter for iPhone,151,15,IAGovernor,1275547064487882758,,851808935397011456,False,https://t.co/jxqr8driNw,en,June,Q2,"['thanks', 'keota', 'meat', 'processing', 'showing', 'family', 'owned', 'meat', 'lockers', 'stepping', 'maintain', 'food', 'production', 'covid19', '#99countytour']"
"Very impressed by the high-quality, community-based services @OptimaeLife provides to vulnerable Iowans and their families. #99CountyTour",161,2020-06-23 20:30:00,Twitter for iPhone,37,5,IAGovernor,1275526542651723776,,851808935397011456,False,https://t.co/ps9xLBwBZ2,en,June,Q2,"['impressed', 'highquality', 'communitybased', 'services', '@optimaelife', 'provides', 'vulnerable', 'iowans', 'families', '#99countytour']"
Thank you!,34,2020-06-23 18:18:17,Twitter for iPhone,167,7,IAGovernor,1275493396040343554,,851808935397011456,False,https://t.co/cdSJkrsflf,en,June,Q2,['thank']
